16019,annihilate,v,,631,0.93,,1,toefl ielts,歼灭,vt. 歼灭；战胜；废止
16020,indelible,j,,622,0.94,,,ielts,擦不掉的,adj. 擦不掉的；难忘的
16021,nemesis,n,,629,0.93,,,,报应,n. 报应；给与惩罚的人；天罚
16022,exacting,j,,630,0.93,,,toefl,苛求的,adj. 苛求的；严格的；吃力的
16023,conventionally,r,,660,0.89,A,,toefl,照惯例,adv. 照惯例，照常套
16024,volley,n,,647,0.91,,1,,齐射,n. 齐射；齐射出的子弹；凌空状态
16025,created,j,,691,0.85,A,,,创造的,adj. 创造的；引起的
16026,insatiable,j,,622,0.94,,1,,不知足的,adj. 不知足的；贪得无厌的
16027,libertarian,n,,635,0.92,,1,,自由的,adj. 自由的；自由论者的；持自由论的
16028,sternly,r,,669,0.88,F,,,,
16029,broach,v,,623,0.94,,,,提出,vt. 提出；钻孔；开始讨论；给…开口
16030,nightly,r,,653,0.9,N,1,,每夜的,adj. 每夜的；夜间的
16031,thirty-one,m,,637,0.92,,,,,
16032,decomposition,n,,703,0.83,A,,toefl,分解,n. 分解，腐烂；变质
16033,transplantation,n,,706,0.83,A,,,,
16034,flourishing,j,,650,0.9,A,,,,
16035,precocious,j,,635,0.92,,1,,早熟的,adj. 早熟的；过早发育的
16036,cowardly,j,,628,0.93,,,,怯懦的,adj. 怯懦的，懦弱的；胆小的
16037,good-natured,j,,636,0.92,,1,,和蔼的,adj. 和蔼的；温厚的；脾气好的
16038,spacing,n,,656,0.89,A,,,间隔,n. 间隔；调节间隔；字距
16039,upstart,n,,647,0.91,,1,,暴发户,n. 暴发户；自命不凡的人；傲慢自负的人
16040,rugby,n,,681,0.86,,3,gk,英式橄榄球,n. 英式橄榄球；拉格比（英格兰中部的城市）
16041,received,j,,651,0.9,A,,,被认为标准的,adj. 被认为标准的；被一般承认的
16042,astounding,j,,630,0.93,,1,toefl,令人震惊的,adj. 令人震惊的；令人惊骇的
16043,sleazy,j,,635,0.92,,1,,质地薄的,adj. 质地薄的；[口]肮脏的；低级庸俗的；破烂的
16044,boneless,j,,671,0.87,M,,,,
16045,infiltration,n,,667,0.88,A,,,渗透,n. 渗透；渗透物
16046,unscathed,j,,624,0.94,,1,,未受伤的,adj. 未受伤的
16047,empowering,j,,651,0.9,A,,,,
16048,vigilante,n,,644,0.91,,1,,义务警员,n. 义务警员；治安维持会成员
16049,eternally,r,,627,0.93,,,,,
16050,violator,n,,658,0.89,,,,违背者,n. 违背者；违反者；妨碍者
16051,spout,v,,636,0.92,,1,toefl,喷口,n. 喷口；水龙卷；水落管；水柱
16052,airing,n,,642,0.91,,,,通风,n. 通风；晾干；（开车）兜风
16053,ammo,n,,652,0.9,M,,,[口]弹药,n. [口]弹药；军火
16054,barge,v,,642,0.91,F,,cet6 toefl,蹒跚,vi. 蹒跚；闯入
16055,giraffe,n,,716,0.82,,,zk gk,长颈鹿,n. 长颈鹿
16056,unsettling,j,,617,0.95,,1,,使人不安的,adj. 使人不安的；（消息）扰乱的
16057,illustrated,j,,640,0.91,,,,有插画的报章杂志,n. 有插画的报章杂志
16058,bottleneck,n,,641,0.91,,,,瓶颈,n. 瓶颈；障碍物
16059,interagency,j,,670,0.87,A,,,,
16060,three-story,j,,640,0.91,,,,,
16061,innocently,r,,648,0.9,F,1,,纯洁地,adv. 纯洁地；无罪地
16062,purification,n,,640,0.91,A,,toefl,净化,n. 净化；提纯；涤罪
16063,sculpted,j,,638,0.92,,,,,
16064,emancipation,n,,669,0.87,A,,toefl,,
16065,fortified,j,,643,0.91,M,,,加强的,adj. 加强的
16066,no-nonsense,j,,632,0.92,,1,,,
16067,relent,v,,635,0.92,,1,,变温和,vi. 变温和，变宽厚；减弱；缓和
16068,impropriety,n,,638,0.92,,,toefl,不适当,n. 不适当；不正确；用词错误；不正当行为
16069,reconfigure,v,,643,0.91,,,,重新配置,vt. 重新配置
16070,squat,j,,663,0.88,F,1,cet6 toefl,蹲,vi. 蹲，蹲下；蹲伏；蹲坐
16071,regent,n,,687,0.85,N,,,摄政者,n. 摄政者；摄政王；[美]州立大学董事会董事；[古]统治者
16072,dumpster,n,,665,0.88,F,,,,
16073,chloride,n,,670,0.87,A,1,,氯化物,n. 氯化物
16074,retiring,j,,643,0.91,N,,,退休的,adj. 退休的；不善社交的；过隐居生活的
16075,demonize,v,,642,0.91,,,,,
16076,four-year-old,j,,631,0.92,,,,,
16077,amplifier,n,,678,0.86,A,1,ky,放大器,n. 放大器，扩大器；扩音器
16078,luster,n,,641,0.91,,,toefl,光泽,n. 光泽；光彩
16079,drone,v,,655,0.89,F,1,,雄蜂,n. 雄蜂；嗡嗡的声音；懒惰者
16080,rambling,j,,629,0.93,,1,,漫步的,adj. 漫步的；闲聊的；蔓生的
16081,sap,v,,624,0.93,,1,toefl,树液,n. 树液；活力；坑道；精力，元气
16082,purr,v,,673,0.87,F,1,,咕噜咕噜声,n. 咕噜咕噜声；（猫的）呜呜声；（机器等）颤动声
16083,celebratory,j,,621,0.94,,,,,
16084,azalea,n,,677,0.86,M,,,[植]杜鹃花,n. [植]杜鹃花
16085,psychometric,j,,749,0.78,A,,,,
16086,involuntarily,r,,650,0.9,F,,,,
16087,purveyor,n,,631,0.92,,,,承办商,n. 承办商；伙食承办商；供应粮食者；供应货物或提供服务的人或公司
16088,predictability,n,,651,0.89,A,,toefl,可预测性,n. 可预测性；可预言
16089,mangrove,n,,681,0.86,,,,红树林,n. 红树林
16090,hoe,n,,657,0.89,,1,cet6 toefl,锄,vt. 锄，用锄头
16091,well-to-do,j,,620,0.94,,1,,,
16092,one-tenth,m,,632,0.92,,,,,
16093,disobey,v,,631,0.92,,,gk,不服从,v. 不服从；违反
16094,barter,v,,628,0.93,,1,toefl ielts,进行易货贸易,vi. 进行易货贸易；作物物交换；讨价还价
16095,usurp,v,,624,0.93,,1,,篡夺,vt. 篡夺；夺取；侵占
16096,uncompromising,j,,625,0.93,,1,,,
16097,life-size,j,,631,0.92,,,,,
16098,busily,r,,636,0.91,,1,,忙碌地,adv. 忙碌地，起劲地
16099,synchronize,v,,642,0.91,,1,ky toefl ielts,使……合拍,vt. 使……合拍；使……同步
16100,iodine,n,,784,0.74,M,1,,碘,n. 碘；碘酒
16101,broiler,n,,670,0.87,M,,,酷热的日子,n. 酷热的日子；烤肉；烤焙用具
16102,megawatt,n,,675,0.86,N,,,,
16103,pike,n,,656,0.89,M,1,,梭子鱼,n. 梭子鱼；矛；尖头；通行费；[口]收费道路
16104,inexorably,r,,625,0.93,,,,冷酷地,adv. 冷酷地；无情地
16105,communicative,j,,733,0.79,A,,,爱说话的,adj. 爱说话的，健谈的；交际的；无隐讳交谈的
16106,toughen,v,,628,0.93,,1,,,
16107,reliant,j,,681,0.85,N,2,toefl,依赖的,adj. 依赖的；可靠的；信赖的
16108,rocket,v,,629,0.92,,3,cet4 cet6 ky gk,飞驰,vi. 飞驰，飞快地移动；迅速增加
16109,conciliatory,j,,624,0.93,,1,toefl,安抚的,adj. 安抚的；调停的；调和的
16110,breezy,j,,641,0.91,,1,,有微风的,adj. 有微风的；轻松愉快的；通风好的；活泼的
16111,placard,n,,647,0.9,,1,ielts,海报,n. 海报，标语牌；招贴
16112,stainless-steel,j,,651,0.89,M,,,,
16113,array,v,,625,0.93,,2,cet6 ky toefl ielts,衣服,n. 衣服；排列，列阵；大批，一系列；[计]数组，阵列
16114,particulate,n,,699,0.83,A,,toefl,微粒的,adj. 微粒的
16115,artful,j,,627,0.93,,1,,狡猾的,adj. 狡猾的；巧妙的；有技巧的；欺诈的
16116,fruitless,j,,616,0.94,,1,toefl,不成功的,adj. 不成功的，徒劳的；不结果实的
16117,gourd,n,,664,0.87,,,,葫芦,n. 葫芦，葫芦属植物；[俚]脑瓜
16118,golfing,n,,640,0.91,,,,,
16119,reborn,v,,622,0.93,,1,,再生的,adj. 再生的；更新的
16120,overgrown,j,,646,0.9,F,1,,,
16121,hoot,n,,647,0.9,F,1,,鸣响,n. 鸣响；嘲骂声；汽笛响声
16122,re-emerge,v,,616,0.94,,,,,
16123,headway,n,,612,0.95,,,,前进,n. 前进；进步；航行速度；间隔时间
16124,daily,n,,672,0.86,N,4,cet4 ky ielts zk gk,每日的,adj. 每日的；日常的
16125,consign,v,,620,0.93,,1,toefl ielts,托运,vt. 托运；寄存；交付；把…委托给
16126,stubby,j,,684,0.85,F,,,短而粗硬的,adj. 短而粗硬的；又短又秃的；断株样的
16127,proffer,v,,630,0.92,,1,,提供,n. 提供；提出；提议
16128,twitch,n,,652,0.89,F,1,,抽搐,n. 抽搐；痉挛；抽动；阵痛
16129,impotent,j,,619,0.94,,1,,无力的,adj. 无力的；无效的；虚弱的；阳萎的
16130,inhuman,j,,634,0.91,F,1,,无人性的,adj. 无人性的；野蛮的；残忍的
16131,pre-dawn,j,,629,0.92,,,,,
16132,anoint,v,,620,0.93,,,,给…涂油,vt. 给…涂油；用油擦；[宗教]抹油使神圣化
16133,veil,v,,637,0.91,,1,cet4 cet6 ky toefl ielts,面纱,n. 面纱；面罩；遮蔽物；托词
16134,launder,v,,621,0.93,,1,,洗涤,vt. 洗涤；清洗；洗黑钱（把来路可疑的钱弄得貌似合法）
16135,jumbo,j,,634,0.91,,1,,巨大的,adj. 巨大的；特大的
16136,voluminous,j,,615,0.94,,,,多卷的,adj. 多卷的，长篇的；大量的；著书多的
16137,sky,v,,720,0.8,M,3,zk gk,天空,n. 天空；顶点
16138,inkling,n,,611,0.95,,,toefl,暗示,n. 暗示；略知；模糊概念
16139,perestroika,n,,824,0.7,,,,,
16140,departmental,j,,673,0.86,A,,ielts,部门的,adj. 部门的；各县的；分科的
16141,bemused,j,,640,0.9,F,1,,,
16142,furor,n,,628,0.92,N,,,狂热,n. 狂热；激怒；喧闹；感动
16143,thermostat,n,,667,0.87,M,,,,
16144,ready-made,j,,643,0.9,,1,,,
16145,partake,v,,619,0.93,,,,参与,vi. 参与；分享；分担；带有某种性质
16146,steadfast,j,,610,0.95,,1,toefl ielts,坚定的,adj. 坚定的；不变的
16147,stanza,n,,813,0.71,A,1,toefl,演出期,n. 演出期；局；场；诗的一节
16148,telegraph,n,,630,0.92,,1,cet4 cet6 ky toefl gk,电报机,n. 电报机，电报
16149,embroil,v,,615,0.94,,,,使卷入,vt. 使卷入；使混乱
16150,compatriot,n,,645,0.9,,1,cet6,同国人,n. 同国人；同胞
16151,commons,n,,682,0.85,A,,,平民百姓,n. 平民百姓
16152,bulkhead,n,,667,0.87,F,1,,隔板,n. 隔板；防水壁
16153,archetypal,j,,673,0.86,A,,,,
16154,concierge,n,,660,0.88,,,,门房,n. 门房；看门人
16155,nymph,n,,668,0.86,M,1,,[希神][罗神]居于山林水泽的仙女,n. [希神][罗神]居于山林水泽的仙女；美丽的少女；女神；蛹
16156,qualifier,n,,677,0.85,N,2,,限定词,n. 限定词，限定语；取得资格的人；修饰语
16157,siphon,v,,619,0.93,,1,,虹吸管,n. 虹吸管
16158,spoils,[PL],n,621,0.93,,,,赃物,n. 赃物；战利品（spoil的复数）
16159,scoreboard,n,,656,0.88,N,,,记分板,n. 记分板，记分牌
16160,tendril,n,,669,0.86,F,,,,
16161,rigorously,r,,638,0.9,A,,,严厉地,adv. 严厉地；残酷地
16162,subcontractor,n,,650,0.89,N,,,,
16163,carver,n,,702,0.82,A,,toefl,切肉刀,n. 切肉刀；雕刻者；切肉的人
16164,homogeneity,n,,698,0.83,A,,,同种,n. 同种；同质；同次性（等于homogeneousness）
16165,terrier,n,,634,0.91,,1,,一种活泼的小狗,n. 一种活泼的小狗；地籍册；国防自卫队
16166,close-up,j,,624,0.92,,1,ielts,,
16167,altruism,n,,658,0.88,A,,toefl,利他,n. 利他；利他主义
16168,orphaned,j,,611,0.94,,,,,
16169,unforgiving,j,,615,0.94,,,,,
16170,sabotage,n,,621,0.93,,1,ielts,妨害,vt. 妨害；对…采取破坏行动
16171,reciprocate,v,,626,0.92,A,1,,互换,vt. 互换；报答；互给
16172,euthanasia,n,,723,0.8,,1,,,
16173,cracking,j,,632,0.91,F,1,,敏捷的,adj. 敏捷的；出色的；重大的
16174,solicitation,n,,627,0.92,,,,诱惑,n. 诱惑；恳求；教唆
16175,ballerina,n,,636,0.91,,1,,芭蕾舞女演员,n. 芭蕾舞女演员，芭蕾舞女
16176,aviator,n,,636,0.91,,,toefl,飞行员,n. 飞行员
16177,Washington-based,j,,651,0.88,N,,,,
16178,roofing,n,,662,0.87,M,,,屋顶,n. 屋顶；盖屋顶；屋顶盖法
16179,glassy,j,,654,0.88,F,,toefl,像玻璃的,adj. 像玻璃的；光亮透明的；呆滞的
16180,encryption,n,,673,0.86,,,,加密,n. 加密；加密术
16181,scathing,j,,613,0.94,,1,,严厉的,adj. 严厉的；损伤的
16182,malady,n,,626,0.92,,,toefl,疾病,n. 疾病；弊病；腐败
16183,cardinal,j,,625,0.92,,2,ky toefl ielts,主要的,adj. 主要的，基本的；深红色的
16184,soulful,j,,642,0.9,M,1,,感情上的,adj. 感情上的；高尚的；充满精神的
16185,quandary,n,,612,0.94,,,toefl,困惑,n. 困惑；为难；窘境
16186,standardization,n,,701,0.82,A,,,标准化,n. 标准化；规格化；校准
16187,standstill,n,,614,0.94,,1,,,
16188,second-floor,j,,632,0.91,,,,,
16189,mightily,r,,611,0.94,,,,强烈地,adv. 强烈地，激烈地；非常地
16190,jiggle,v,,655,0.88,F,,,,
16191,syntax,n,,651,0.88,A,,,语法,n. 语法；句法；有秩序的排列
16192,maturation,n,,676,0.85,A,,cet6,成熟,n. 成熟；[医]化脓；[生]生殖细胞之形成
16193,thirty-eight,m,,627,0.92,F,,,,
16194,canteen,n,,709,0.81,F,1,cet4 cet6 ky ielts gk,水壶,n. 水壶；食堂，小卖部
16195,montage,n,,642,0.89,,,,蒙太奇,n. 蒙太奇（电影的基本结构手段和叙事方式）；混合画，拼集的照片
16196,epidemiologist,n,,635,0.9,,,,,
16197,strengthening,n,,644,0.89,A,,,强化,v. 强化；加固（strengthen的ing形式）
16198,lopsided,j,,621,0.92,,,,不平衡的,adj. 不平衡的，倾向一方的
16199,resolutely,r,,619,0.93,,,,坚决地,adv. 坚决地；毅然地
16200,congenital,j,,672,0.85,A,,toefl,,
16201,archetype,n,,667,0.86,A,1,,原型,n. 原型
16202,abiding,j,,610,0.94,,1,toefl,持久的,adj. 持久的，永久的；不变的
16203,nifty,j,,641,0.9,M,,,俏皮的,adj. 俏皮的；漂亮的
16204,sensuous,j,,620,0.93,,1,toefl,感觉上的,adj. 感觉上的，依感观的；诉诸美感的
16205,stone,v,,632,0.91,F,4,cet4 cet6 ky ielts zk gk,石头,n. 石头；宝石；结石
16206,trepidation,n,,607,0.94,,,toefl,惊恐,n. 惊恐；恐惧；忧虑；颤抖
16207,Cajun,n,,698,0.82,,,,法人后裔,n. 法人后裔（移居美国路易斯安纳州的）
16208,dab,n,,633,0.91,,1,,轻拍,n. 轻拍；少量；熟手；比目鱼
16209,conspirator,n,,639,0.9,,1,,阴谋者,n. 阴谋者；反叛者；同谋者
16210,US-led,j,,663,0.86,,,,,
16211,hunker,v,,629,0.91,F,,,,
16212,grease,v,,639,0.9,M,1,cet6 ky toefl ielts,涂脂于,vt. 涂脂于；贿赂
16213,morbid,j,,619,0.93,,1,toefl ielts,由病引起的,adj. 由病引起的；病态的；恐怖的；病变部位的
16214,handsomely,r,,617,0.93,,,,慷慨地,adv. 慷慨地；漂亮地；相当大地
16215,stymie,v,,615,0.93,,,,从中作梗,vt. 从中作梗，阻挠；妨碍
16216,clatter,n,,669,0.86,F,1,cet6,哗啦声,n. 哗啦声；嘈杂的谈笑声；咔嗒声
16217,hilly,j,,624,0.92,,1,toefl gk,多小山的,adj. 多小山的；陡的；多坡的；丘陵的
16218,inflow,n,,659,0.87,A,1,,流入,n. 流入；流入物；[机]岭量
16219,queue,n,,744,0.77,A,2,cet4 cet6 ky gk,队列,n. 队列；长队；辫子
16220,profanity,n,,712,0.8,N,,,,
16221,linguistics,n,,680,0.84,A,1,toefl ielts,语言学,n. 语言学
16222,foolishness,n,,643,0.89,F,,,愚蠢,n. 愚蠢；可笑
16223,talker,n,,618,0.93,,,,说话的人,n. 说话的人；健谈者；空谈者
16224,slumber,n,,641,0.89,F,,cet6 toefl,睡眠,n. 睡眠；麻木状态；静止状态
16225,kidding,n,,630,0.91,S,,,开玩笑,n. 开玩笑；山羊产羔
16226,grown,j,,626,0.91,F,1,,长大的,adj. 长大的；成年的；长满某物的
16227,morsel,n,,631,0.91,,,,,n. （食物）少量；一口
16228,backwater,n,,617,0.93,,1,,死水,n. 死水；回水；停滞不进的状态或地方
16229,hubris,n,,622,0.92,,,,傲慢,n. 傲慢；狂妄自大
16230,telecom,n,,699,0.82,M,,,,
16231,hypocrite,n,,611,0.93,,,,伪君子,n. 伪君子；伪善者
16232,bazaar,n,,616,0.93,,1,cet6,集市,n. 集市；市场；义卖市场
16233,gleefully,r,,619,0.92,,,,,
16234,mid-morning,n,,621,0.92,,,,,
16235,consulate,n,,633,0.9,,1,,领事,n. 领事；领事馆；领事任期；领事职位
16236,self-proclaimed,j,,611,0.93,,,,,
16237,insinuate,v,,609,0.94,,,toefl,暗示,vt. 暗示；使逐渐而巧妙地取得；使迂回地潜入
16238,miscellaneous,j,,635,0.9,,1,,,
16239,somewhat,d,,627,0.91,S,3,cet4 cet6 ky toefl ielts,几分,n. 几分；某物
16240,bottle,v,,612,0.93,,4,zk gk,瓶子,n. 瓶子；一瓶的容量
16241,whaling,n,,732,0.78,A,1,,捕鲸,n. 捕鲸；捕鲸业；[口]一阵痛打
16242,clarinet,n,,629,0.91,,1,,[乐]单簧管,n. [乐]单簧管；竖笛，黑管
16243,insignia,n,,643,0.89,,,,徽章,n. 徽章；记号，标志；荣誉
16244,categorization,n,,721,0.79,A,,,分门别类,n. 分门别类；编目方法；分类
16245,instigate,v,,618,0.92,A,1,toefl,怂恿,vt. 怂恿；煽动；唆使；教唆
16246,minimalist,n,,644,0.89,M,1,toefl,极简抽象派艺术家,n. 极简抽象派艺术家；最低限要求者；最低纲领主义者
16247,sickle,n,,637,0.9,,1,,镰刀,n. 镰刀
16248,altruistic,j,,653,0.87,A,,,利他的,adj. 利他的；无私心的
16249,undetected,j,,605,0.94,,,,未被发现的,adj. 未被发现的；未检测到的
16250,bewildering,j,,609,0.94,,,,使人困惑的,adj. 使人困惑的；令人产生混乱的
16251,waning,j,,609,0.94,,,,减弱,n. 减弱；月亏
16252,fifty-five,m,,614,0.93,,,,,
16253,chairwoman,n,,662,0.86,N,,gk,,
16254,brunette,n,,656,0.87,F,,,浅黑肤色的女人,n. 浅黑肤色的女人
16255,croon,v,,635,0.9,F,1,,低声歌唱,vi. 低声歌唱；满怀柔情地唱流行歌曲
16256,buoy,v,,614,0.93,,1,,浮标,n. 浮标；浮筒；救生圈；航标
16257,Nicaraguan,j,,724,0.79,A,,,,
16258,fast,v,,641,0.89,,4,zk gk,快速的,adj. 快速的，迅速的；紧的，稳固的
16259,progressive,n,,633,0.9,,2,cet4 cet6 ky toefl,进步的,adj. 进步的；先进的
16260,acoustic,n,,648,0.88,,2,,声学的,adj. 声学的；听觉的；音响的
16261,cursory,j,,614,0.93,,,toefl,粗略的,adj. 粗略的；草率的；匆忙的
16262,severed,j,,634,0.9,F,,,隔断的,adj. 隔断的；切断的
16263,resell,v,,630,0.9,N,,,转售,vt. 转售；再卖；转卖
16264,he/she,p,,679,0.84,A,,,,
16265,appendage,n,,645,0.88,,,,附加物,n. 附加物；下属；[生]附器（如植物的枝叶和动物的腿尾）
16266,intermittently,r,,610,0.93,,,,间歇地,adv. 间歇地
16267,flush,r,,619,0.92,,2,cet4 cet6 ky toefl ielts,激动,n. 激动，洋溢；面红；萌芽；旺盛；奔流
16268,infringement,n,,633,0.9,A,,,,
16269,circuitry,n,,625,0.91,,,,电路系统,n. 电路系统；电路；电路学；一环路
16270,quadrant,n,,635,0.9,A,,,象限,n. 象限；象限仪；四分之一圆
16271,renegotiate,v,,624,0.91,,,,,
16272,surname,n,,618,0.92,,1,cet4 cet6 ky ielts,姓,n. 姓，姓氏；绰号，别名
16273,extraterrestrial,j,,646,0.88,M,,,,
16274,kangaroo,n,,676,0.84,,1,ielts gk,[动]袋鼠,n. [动]袋鼠
16275,fence,v,,612,0.93,,3,cet4 cet6 ky gk,栅栏,n. 栅栏；围墙；剑术
16276,enormity,n,,597,0.95,,,toefl,巨大,n. 巨大；暴行；极恶
16277,re-entry,n,,632,0.9,,,,,
16278,cave,v,,608,0.93,,3,cet4 cet6 ky ielts gk,使凹陷,vt. 使凹陷，使塌落；在…挖洞穴
16279,essayist,n,,640,0.89,S,,,,
16280,adamantly,r,,597,0.95,,,,,
16281,slut,n,,648,0.88,F,,,懒妇,n. 懒妇；母狗；荡妇
16282,gondola,n,,642,0.88,,,,两头尖的平底船,n. 两头尖的平底船；狭长小船；无盖货车
16283,fecal,j,,701,0.81,A,,,排泄物的,adj. 排泄物的；残渣的；糟粕的
16284,unequivocal,j,,617,0.92,A,1,,不含糊的,adj. 不含糊的；明确的
16285,propagation,n,,742,0.77,A,,cet6,传播,n. 传播；繁殖；增殖
16286,decentralization,n,,673,0.84,A,,,,
16287,concurrently,r,,659,0.86,A,,,兼,adv. 兼；同时发生地
16288,self-worth,n,,633,0.9,A,,,,
16289,wistfully,r,,629,0.9,F,,,,
16290,lichen,n,,697,0.81,,1,toefl,地衣,n. 地衣；青苔
16291,sultry,j,,628,0.9,M,,toefl,,
16292,nugget,n,,625,0.91,,,,天然金块,n. 天然金块，矿块；珍闻，珍品
16293,stereotyping,n,,667,0.85,A,,,,
16294,ever-present,j,,603,0.94,,,,,
16295,headstone,n,,642,0.88,F,,,基石,n. 基石；墓石
16296,testimonial,n,,637,0.89,,1,,证明书,n. 证明书；推荐书
16297,speckled,j,,637,0.89,F,,,,
16298,cordless,j,,652,0.87,M,,gk,不用电线的,n. 不用电线的
16299,herald,n,,608,0.93,,2,cet6 toefl,报信者,n. 报信者；传令官；先驱
16300,stamped,j,,642,0.88,,,,盖上邮戳的,adj. 盖上邮戳的；铭刻的；顿足的
16301,reggae,n,,636,0.89,,2,,瑞格舞,n. 瑞格舞（西印度群岛的一种舞蹈及舞曲）
16302,practicing,j,,603,0.94,,,,在工作的,adj. 在工作的，开业的
16303,motorized,j,,629,0.9,M,,,摩托化的,adj. 摩托化的；机动化的
16304,disordered,j,,669,0.85,A,,,混乱的,adj. 混乱的；害了病的；发狂的；失调的
16305,leeway,n,,601,0.94,,1,,[航海]风压差,n. [航海]风压差；[口]余地；[航空]偏航；[喻]落后
16306,hairline,n,,630,0.9,F,,,极细的线,n. 极细的线；发际线；细缝
16307,grille,n,,634,0.89,,,,格子,n. 格子；格子窗；（银行，邮局柜台上的）铁栅
16308,reasoned,j,,646,0.88,A,1,,详尽论述的,adj. 详尽论述的；理由充分的；合乎逻辑的
